user_id,call_start,call_duration_min
user_8187,9/15/2020 13:00:00,6.707314473
user_8195,9/15/2020 8:00:00,4.189616038
user_8204,9/15/2020 6:00:00,7.060913955
user_8209,9/15/2020 0:00:00,4.366978173
user_8211,9/15/2020 14:00:00,3.512059676
user_8227,9/15/2020 11:00:00,4.797952515
user_8229,9/15/2020 4:00:00,0.8345482537
user_8231,9/15/2020 20:00:00,0.4736388681
user_8234,9/15/2020 3:00:00,2.787081054
user_8239,9/15/2020 4:00:00,6.208894905
user_8254,9/15/2020 8:00:00,7.58091559
user_8266,9/15/2020 8:00:00,5.045403412
user_8277,9/15/2020 18:00:00,4.541053656
user_8288,9/15/2020 11:00:00,3.174166037
user_8292,9/15/2020 10:00:00,0.7851442368
user_8299,9/15/2020 8:00:00,3.823811271
user_8307,9/15/2020 13:00:00,3.549860118
user_8317,9/15/2020 15:00:00,3.411847314
user_8328,9/15/2020 3:00:00,1.012670216
user_8338,9/15/2020 22:00:00,3.679478758
user_8340,9/15/2020 4:00:00,3.064266584
user_8350,9/15/2020 8:00:00,6.065919453
user_8357,9/15/2020 14:00:00,2.084950594
user_8370,9/15/2020 19:00:00,2.389316513
user_8372,9/15/2020 8:00:00,2.593628191
user_8381,9/15/2020 17:00:00,4.777535514
user_8408,9/15/2020 12:00:00,7.522245017
user_8413,9/15/2020 18:00:00,4.147183326
user_8419,9/15/2020 21:00:00,1.298089775
user_8424,9/15/2020 11:00:00,3.402450577
user_8427,9/15/2020 21:00:00,0.9929643526
user_8457,9/15/2020 7:00:00,2.580681051
user_8462,9/15/2020 4:00:00,5.248318532
user_8478,9/15/2020 3:00:00,2.69809331
user_8479,9/15/2020 4:00:00,6.860654476
user_8484,9/15/2020 14:00:00,1.960859827
user_8501,9/15/2020 15:00:00,2.788362984
user_8509,9/15/2020 1:00:00,5.842829878
user_8520,9/15/2020 17:00:00,2.521239381
user_8541,9/15/2020 20:00:00,3.455661714
user_8545,9/15/2020 6:00:00,5.463797225
user_8549,9/15/2020 5:00:00,3.439030042
user_8556,9/15/2020 21:00:00,3.074714101
user_8579,9/15/2020 11:00:00,6.691996684
user_8615,9/15/2020 7:00:00,6.453869545
user_8638,9/15/2020 17:00:00,2.690609746
user_8642,9/15/2020 2:00:00,6.977039461
user_8655,9/15/2020 21:00:00,3.55540518
user_8656,9/15/2020 16:00:00,4.172940248
user_8663,9/15/2020 19:00:00,4.734788123
user_8667,9/15/2020 13:00:00,4.669553633
user_867,9/15/2020 16:00:00,7.070325953
user_8683,9/15/2020 11:00:00,3.683053973
user_8704,9/15/2020 23:00:00,0.6468538435
user_8726,9/15/2020 22:00:00,6.784775366
user_8732,9/15/2020 19:00:00,3.368047582
user_8736,9/15/2020 16:00:00,6.786054782
user_8742,9/15/2020 9:00:00,6.425806606
user_8749,9/15/2020 7:00:00,4.379041347
user_8750,9/15/2020 15:00:00,3.163488115
user_8781,9/15/2020 3:00:00,1.140213057
user_88,9/15/2020 18:00:00,2.30779459
user_8819,9/15/2020 10:00:00,2.743977448
user_8850,9/15/2020 5:00:00,4.826006309
user_8854,9/15/2020 23:00:00,3.472900825
user_8874,9/15/2020 21:00:00,6.043335705
user_8878,9/15/2020 4:00:00,4.700368352
user_889,9/15/2020 17:00:00,0.04351318608
user_8903,9/15/2020 2:00:00,5.937407932
user_8911,9/15/2020 6:00:00,1.313370187
user_892,9/15/2020 13:00:00,2.87955411
user_8925,9/15/2020 6:00:00,3.243213089
user_8928,9/15/2020 16:00:00,1.888558942
user_8932,9/15/2020 0:00:00,5.248257544
user_8935,9/15/2020 6:00:00,1.349041621
user_8946,9/15/2020 1:00:00,3.346367844
user_8959,9/15/2020 15:00:00,7.828351093
user_8961,9/15/2020 4:00:00,1.052889886
user_8971,9/15/2020 21:00:00,1.040584026
user_8984,9/15/2020 23:00:00,1.098537958
user_8988,9/15/2020 13:00:00,7.999396344
user_9014,9/15/2020 19:00:00,7.03015968
user_9017,9/15/2020 2:00:00,6.790540051
user_9020,9/15/2020 1:00:00,3.130819507
user_9024,9/15/2020 20:00:00,3.080513868
user_9029,9/15/2020 22:00:00,1.834078732
user_9039,9/15/2020 10:00:00,6.403895061
user_9040,9/15/2020 23:00:00,3.071655641
user_9048,9/15/2020 5:00:00,4.665380271
user_9058,9/15/2020 0:00:00,1.572912542
user_909,9/15/2020 16:00:00,6.004877456
user_9094,9/15/2020 2:00:00,6.442866525
user_9106,9/15/2020 23:00:00,2.681708367
user_9122,9/15/2020 2:00:00,7.421750546
user_9147,9/15/2020 12:00:00,5.038677322
user_915,9/15/2020 20:00:00,1.737601894
user_9160,9/15/2020 15:00:00,3.634989278
user_9162,9/15/2020 3:00:00,4.693001579
user_9179,9/15/2020 7:00:00,2.640328198
user_9181,9/15/2020 4:00:00,4.99198465
user_9193,9/15/2020 17:00:00,1.537390685
user_9208,9/15/2020 9:00:00,7.852360912
user_921,9/15/2020 12:00:00,0.6883815622
user_9213,9/15/2020 8:00:00,5.326273384
user_9225,9/15/2020 16:00:00,0.6089721729
user_9227,9/15/2020 12:00:00,6.756862341
user_923,9/15/2020 16:00:00,3.712561519
user_9239,9/15/2020 7:00:00,6.345440311
user_9245,9/15/2020 2:00:00,7.314937166
user_9250,9/15/2020 8:00:00,1.430687555
user_9257,9/15/2020 3:00:00,3.926152832
user_927,9/15/2020 13:00:00,0.953115993
user_9284,9/15/2020 17:00:00,1.029204179
user_930,9/15/2020 23:00:00,3.98347016
user_9327,9/15/2020 7:00:00,1.00543667
user_933,9/15/2020 5:00:00,3.046919962
user_9350,9/15/2020 4:00:00,5.591144262
user_9370,9/15/2020 13:00:00,0.8148915064
user_9382,9/15/2020 14:00:00,0.840049805
user_9392,9/15/2020 4:00:00,4.727257924
user_9407,9/15/2020 17:00:00,6.248891694
user_943,9/15/2020 14:00:00,6.038432978
user_9433,9/15/2020 5:00:00,1.329708298
user_9444,9/15/2020 20:00:00,4.065726105
user_9445,9/15/2020 19:00:00,3.959199557
user_9446,9/15/2020 0:00:00,2.096204925
user_9490,9/15/2020 14:00:00,6.404297592
user_9494,9/15/2020 5:00:00,0.1433312277
user_9523,9/15/2020 1:00:00,3.740373369
user_9527,9/15/2020 11:00:00,3.825839746
user_9531,9/15/2020 0:00:00,7.795891249
user_9534,9/15/2020 6:00:00,6.982789179
user_9535,9/15/2020 16:00:00,3.751376585
user_956,9/15/2020 23:00:00,1.7795
user_9561,9/15/2020 10:00:00,5.692828231
user_9579,9/15/2020 16:00:00,0.1632370253
user_9598,9/15/2020 18:00:00,6.996770119
user_9613,9/15/2020 18:00:00,3.384109665
user_9617,9/15/2020 11:00:00,0.2575363563
user_963,9/15/2020 22:00:00,7.319746816
user_9665,9/15/2020 12:00:00,6.033701662
user_9668,9/15/2020 2:00:00,4.570985109
user_9682,9/15/2020 9:00:00,4.091354223
user_969,9/15/2020 6:00:00,6.394100097
user_97,9/15/2020 1:00:00,0.7837323421
user_9714,9/15/2020 22:00:00,1.792099297
user_9721,9/15/2020 18:00:00,5.081166058
user_9739,9/15/2020 2:00:00,7.417337932
user_9750,9/15/2020 8:00:00,0.5288437543
user_9754,9/15/2020 2:00:00,6.879281379
user_9768,9/15/2020 22:00:00,1.664227795
user_9778,9/15/2020 13:00:00,0.7686670043
user_9783,9/15/2020 19:00:00,1.397534143
user_9788,9/15/2020 20:00:00,6.991709877
user_9799,9/15/2020 0:00:00,2.399120163
user_9809,9/15/2020 2:00:00,5.269365714
user_981,9/15/2020 3:00:00,0.1234763763
user_9818,9/15/2020 10:00:00,6.936126273
user_9827,9/15/2020 23:00:00,4.832335874
user_984,9/15/2020 22:00:00,3.134393586
user_9841,9/15/2020 2:00:00,3.585766241
user_9846,9/15/2020 21:00:00,5.43325133
user_9849,9/15/2020 0:00:00,5.00156127
user_9857,9/15/2020 0:00:00,1.718473808
user_9858,9/15/2020 2:00:00,1.61636331
user_9863,9/15/2020 2:00:00,6.442958221
user_9875,9/15/2020 16:00:00,6.518280044
user_9879,9/15/2020 16:00:00,6.157475696
user_9922,9/15/2020 22:00:00,3.786875997
user_994,9/15/2020 5:00:00,7.449808233
user_9961,9/15/2020 1:00:00,5.023891654
user_9969,9/15/2020 4:00:00,2.41999222
user_9981,9/15/2020 20:00:00,3.363416139
user_9992,9/15/2020 15:00:00,2.649628026
user_9994,9/15/2020 4:00:00,3.915090801
user_9997,9/15/2020 0:00:00,0.9480692078
user_100,9/15/2020 11:00:00,3.344804845
user_1005,9/15/2020 18:00:00,6.266860616
user_1011,9/15/2020 13:00:00,6.585828904
user_1054,9/15/2020 9:00:00,0.9800969266
user_1062,9/15/2020 7:00:00,4.475974007
user_1067,9/15/2020 20:00:00,3.771491386
user_1074,9/15/2020 9:00:00,5.034728091
user_1078,9/15/2020 16:00:00,4.81295404
user_1080,9/15/2020 8:00:00,1.354974152
user_1120,9/15/2020 5:00:00,0.5534092736
user_1124,9/15/2020 3:00:00,4.538392677
user_1133,9/15/2020 10:00:00,3.674537158
user_1136,9/15/2020 3:00:00,0.2285572347
user_1145,9/15/2020 13:00:00,6.651128166
user_1157,9/15/2020 10:00:00,1.192616404
user_1206,9/15/2020 10:00:00,4.541887459
user_1209,9/15/2020 18:00:00,4.797868283
user_1236,9/15/2020 15:00:00,0.4208530883
user_124,9/15/2020 15:00:00,3.475051095
user_1240,9/15/2020 22:00:00,6.15417917
user_1242,9/15/2020 16:00:00,6.332342638
user_1251,9/15/2020 23:00:00,5.570941889
user_1261,9/15/2020 1:00:00,4.584464929
user_1262,9/15/2020 19:00:00,2.633899919
user_1272,9/15/2020 21:00:00,5.61646477
user_1277,9/15/2020 5:00:00,2.775872144
user_1291,9/15/2020 23:00:00,5.163277063
user_1306,9/15/2020 5:00:00,2.543616464
user_1325,9/15/2020 5:00:00,2.730612007
user_1336,9/15/2020 4:00:00,7.122888247
user_1351,9/15/2020 5:00:00,4.111623619
user_1367,9/15/2020 19:00:00,3.869781264
user_137,9/15/2020 8:00:00,4.393763402
user_1382,9/15/2020 10:00:00,3.93356429
user_1386,9/15/2020 5:00:00,6.552765975
user_1402,9/15/2020 14:00:00,5.339095237
user_1408,9/15/2020 12:00:00,1.572422838
user_1420,9/15/2020 9:00:00,4.041581724
user_1434,9/15/2020 18:00:00,6.611223321
user_1437,9/15/2020 6:00:00,5.637009891
user_1446,9/15/2020 19:00:00,2.286661572
user_1477,9/15/2020 4:00:00,7.397084137
user_1488,9/15/2020 2:00:00,4.516562014
user_1519,9/15/2020 19:00:00,0.5120081613
user_1522,9/15/2020 3:00:00,6.020752364
user_153,9/15/2020 22:00:00,6.907031121
user_1532,9/15/2020 3:00:00,4.647351969
user_1590,9/15/2020 5:00:00,1.413371922
user_1612,9/15/2020 9:00:00,4.872428589
user_1627,9/15/2020 5:00:00,2.710038738
user_163,9/15/2020 5:00:00,5.481345546
user_1639,9/15/2020 19:00:00,4.224202353
user_1655,9/15/2020 16:00:00,4.551363193
user_1656,9/15/2020 4:00:00,2.62325527
user_1663,9/15/2020 2:00:00,2.01951518
user_1682,9/15/2020 14:00:00,0.8155223409
user_1700,9/15/2020 17:00:00,3.564026706
user_1701,9/15/2020 20:00:00,5.287884231
user_1703,9/15/2020 3:00:00,0.1031305521
user_1706,9/15/2020 19:00:00,5.561356012
user_1713,9/15/2020 10:00:00,3.398643101
user_1714,9/15/2020 13:00:00,6.579026099
user_1724,9/15/2020 5:00:00,6.144633291
user_1728,9/15/2020 17:00:00,7.618737689
user_1736,9/15/2020 15:00:00,6.250530095
user_1747,9/15/2020 6:00:00,1.134578482
user_1769,9/15/2020 20:00:00,1.144621649
user_1784,9/15/2020 17:00:00,5.690669769
user_1792,9/15/2020 9:00:00,5.80466567
user_1795,9/15/2020 2:00:00,1.396991213
user_1832,9/15/2020 13:00:00,2.468821338
user_1843,9/15/2020 4:00:00,3.154109368
user_1854,9/15/2020 7:00:00,6.818891703
user_1855,9/15/2020 11:00:00,2.350737152
user_1863,9/15/2020 2:00:00,4.710482822
user_1889,9/15/2020 17:00:00,5.849125246
user_1890,9/15/2020 15:00:00,0.727725092
user_1896,9/15/2020 20:00:00,5.177425855
user_1899,9/15/2020 20:00:00,0.06520683375
user_1950,9/15/2020 20:00:00,0.4894302936
user_1955,9/15/2020 5:00:00,1.213307519
user_1985,9/15/2020 15:00:00,5.339542333
user_1991,9/15/2020 2:00:00,0.9967636731
user_2005,9/15/2020 16:00:00,6.568559552
user_2006,9/15/2020 4:00:00,1.666593102
user_2022,9/15/2020 10:00:00,2.142863007
user_2027,9/15/2020 8:00:00,7.57403044
user_2043,9/15/2020 6:00:00,4.800020084
user_205,9/15/2020 23:00:00,7.688428461
user_2073,9/15/2020 1:00:00,5.616657432
user_2086,9/15/2020 10:00:00,2.710738796
user_2144,9/15/2020 3:00:00,2.543807221
user_2152,9/15/2020 5:00:00,2.256748406
user_2195,9/15/2020 2:00:00,6.589852737
user_220,9/15/2020 4:00:00,0.6412832853
user_2208,9/15/2020 7:00:00,5.335743965
user_2278,9/15/2020 23:00:00,2.912669838
user_2286,9/15/2020 0:00:00,1.130393811
user_2287,9/15/2020 12:00:00,5.317405212
user_2297,9/15/2020 18:00:00,7.550156799
user_2298,9/15/2020 6:00:00,5.294828556
user_23,9/15/2020 1:00:00,5.054100696
user_2338,9/15/2020 1:00:00,0.01212894138
user_2364,9/15/2020 4:00:00,6.390472295
user_2367,9/15/2020 1:00:00,7.577869021
user_2377,9/15/2020 0:00:00,5.998382926
user_238,9/15/2020 23:00:00,3.268890313
user_2385,9/15/2020 22:00:00,1.816375216
user_2390,9/15/2020 8:00:00,3.847555419
user_2393,9/15/2020 22:00:00,3.595234906
user_2399,9/15/2020 22:00:00,5.435359563
user_2408,9/15/2020 11:00:00,2.680231682
user_2418,9/15/2020 9:00:00,5.171540249
user_2423,9/15/2020 21:00:00,2.567000839
user_2434,9/15/2020 8:00:00,4.373021019
user_2441,9/15/2020 7:00:00,0.2595486361
user_2452,9/15/2020 11:00:00,3.10138244
user_2459,9/15/2020 6:00:00,1.107452344
user_2462,9/15/2020 2:00:00,4.535139763
user_2468,9/15/2020 12:00:00,6.536296425
user_2479,9/15/2020 9:00:00,3.567977161
user_249,9/15/2020 19:00:00,1.699798437
user_2501,9/15/2020 14:00:00,2.45730202
user_2504,9/15/2020 4:00:00,1.987988675
user_2518,9/15/2020 2:00:00,5.60911445
user_2519,9/15/2020 4:00:00,7.562293087
user_253,9/15/2020 16:00:00,5.806282653
user_2530,9/15/2020 0:00:00,4.319473578
user_2531,9/15/2020 1:00:00,7.094452862
user_2553,9/15/2020 21:00:00,7.201183796
user_2557,9/15/2020 18:00:00,6.484554218
user_2558,9/15/2020 20:00:00,7.478455748
user_2571,9/15/2020 8:00:00,4.589751127
user_2585,9/15/2020 21:00:00,4.089795036
user_2588,9/15/2020 14:00:00,6.889312994
user_2620,9/15/2020 18:00:00,1.461826749
user_2622,9/15/2020 7:00:00,4.728768415
user_2643,9/15/2020 15:00:00,2.281610231
user_2665,9/15/2020 19:00:00,2.276464154
user_2668,9/15/2020 2:00:00,3.8339487
user_2676,9/15/2020 15:00:00,7.937802307
user_2678,9/15/2020 0:00:00,7.804276185
user_2680,9/15/2020 10:00:00,3.281564813
user_273,9/15/2020 7:00:00,5.542093874
user_2734,9/15/2020 18:00:00,2.084397845
user_2735,9/15/2020 17:00:00,5.970515671
user_2746,9/15/2020 7:00:00,5.001292633
user_2788,9/15/2020 17:00:00,4.528311019
user_2789,9/15/2020 20:00:00,5.598325475
user_2799,9/15/2020 14:00:00,6.28099633
user_2800,9/15/2020 8:00:00,0.6405641842
user_281,9/15/2020 7:00:00,6.801044637
user_2820,9/15/2020 13:00:00,6.839481553
user_2865,9/15/2020 22:00:00,1.383269114
user_287,9/15/2020 6:00:00,2.581994216
user_2913,9/15/2020 18:00:00,0.04390330993
user_2919,9/15/2020 13:00:00,2.963937731
user_293,9/15/2020 8:00:00,0.589948108
user_2932,9/15/2020 23:00:00,3.835947467
user_2947,9/15/2020 3:00:00,1.503029491
user_2957,9/15/2020 11:00:00,7.265917235
user_2991,9/15/2020 23:00:00,3.74836903
user_2997,9/15/2020 21:00:00,0.1809964379
user_3001,9/15/2020 6:00:00,5.808591187
user_3039,9/15/2020 5:00:00,4.95004824
user_305,9/15/2020 5:00:00,5.793025742
user_3056,9/15/2020 2:00:00,5.906164324
user_3066,9/15/2020 9:00:00,1.549971127
user_3087,9/15/2020 5:00:00,1.514798611
user_309,9/15/2020 10:00:00,2.101145109
user_3090,9/15/2020 15:00:00,1.917889421
user_3095,9/15/2020 17:00:00,3.838301924
user_311,9/15/2020 8:00:00,5.404565167
user_3110,9/15/2020 3:00:00,3.810824059
user_3127,9/15/2020 11:00:00,2.07621622
user_3172,9/15/2020 22:00:00,7.754046365
user_3179,9/15/2020 6:00:00,1.314450747
user_3184,9/15/2020 15:00:00,6.550216277
user_3196,9/15/2020 18:00:00,7.976275042
user_3203,9/15/2020 22:00:00,0.4913951214
user_3212,9/15/2020 12:00:00,6.508323407
user_3215,9/15/2020 16:00:00,5.565315743
user_3217,9/15/2020 21:00:00,7.99267932
user_3218,9/15/2020 8:00:00,6.175309487
user_3230,9/15/2020 13:00:00,7.73731555
user_3253,9/15/2020 16:00:00,3.022950223
user_3268,9/15/2020 5:00:00,3.256027683
user_327,9/15/2020 11:00:00,0.7411012757
user_3274,9/15/2020 2:00:00,6.822487055
user_3296,9/15/2020 5:00:00,5.304657074
user_3297,9/15/2020 12:00:00,7.332264327
user_3308,9/15/2020 16:00:00,0.9305076694
user_3323,9/15/2020 12:00:00,6.691931411
user_3332,9/15/2020 17:00:00,3.396178155
user_3336,9/15/2020 11:00:00,3.727213159
user_3339,9/15/2020 4:00:00,5.372275599
user_3344,9/15/2020 8:00:00,2.639173104
user_3361,9/15/2020 3:00:00,4.016373499
user_3415,9/15/2020 19:00:00,3.940159259
user_3421,9/15/2020 11:00:00,2.879337334
user_3437,9/15/2020 2:00:00,1.796263716
user_3454,9/15/2020 2:00:00,4.91841317
user_3468,9/15/2020 7:00:00,4.641920199
user_3473,9/15/2020 16:00:00,3.508719599
user_3474,9/15/2020 8:00:00,1.291547879
user_3485,9/15/2020 22:00:00,0.8351735596
user_3488,9/15/2020 17:00:00,3.654408602
user_349,9/15/2020 0:00:00,7.594391645
user_3496,9/15/2020 14:00:00,0.2886310957
user_350,9/15/2020 4:00:00,2.829822207
user_3500,9/15/2020 3:00:00,4.760249082
user_3501,9/15/2020 4:00:00,6.877318064
user_3502,9/15/2020 22:00:00,7.079646912
user_3512,9/15/2020 2:00:00,5.35164176
user_3515,9/15/2020 17:00:00,0.9725778743
user_3527,9/15/2020 10:00:00,6.021049949
user_3537,9/15/2020 13:00:00,5.632479796
user_3547,9/15/2020 20:00:00,2.086202657
user_3572,9/15/2020 5:00:00,2.74671354
user_3601,9/15/2020 10:00:00,6.215242601
user_361,9/15/2020 22:00:00,6.468166614
user_3610,9/15/2020 9:00:00,5.728060377
user_3622,9/15/2020 17:00:00,7.716952456
user_3640,9/15/2020 22:00:00,1.233558492
user_3643,9/15/2020 11:00:00,0.4712565691
user_3669,9/15/2020 2:00:00,0.09321197636
user_3683,9/15/2020 11:00:00,7.8933006
user_3686,9/15/2020 23:00:00,4.226471566
user_3689,9/15/2020 21:00:00,5.212479234
user_3693,9/15/2020 0:00:00,5.527610619
user_3694,9/15/2020 11:00:00,2.854522277
user_3727,9/15/2020 14:00:00,6.693552309
user_3731,9/15/2020 22:00:00,1.589626932
user_374,9/15/2020 18:00:00,2.357101563
user_3743,9/15/2020 16:00:00,5.32544142
user_3744,9/15/2020 9:00:00,1.493877475
user_378,9/15/2020 1:00:00,4.069120458
user_3783,9/15/2020 8:00:00,4.163201291
user_3785,9/15/2020 14:00:00,4.628001149
user_3797,9/15/2020 4:00:00,3.417268642
user_3806,9/15/2020 23:00:00,6.537294731
user_3835,9/15/2020 8:00:00,6.958205454
user_3841,9/15/2020 2:00:00,1.847142521
user_3842,9/15/2020 5:00:00,5.753128474
user_3857,9/15/2020 1:00:00,1.746998466
user_3858,9/15/2020 10:00:00,5.872178415
user_3915,9/15/2020 21:00:00,4.154132062
user_3943,9/15/2020 3:00:00,3.45770195
user_3946,9/15/2020 7:00:00,5.571665276
user_3948,9/15/2020 6:00:00,7.753430742
user_3967,9/15/2020 10:00:00,0.581526332
user_3990,9/15/2020 12:00:00,0.934659047
user_3993,9/15/2020 16:00:00,3.755577909
user_3996,9/15/2020 19:00:00,0.1231622265
user_400,9/15/2020 20:00:00,5.645526071
user_4003,9/15/2020 18:00:00,1.107949981
user_4030,9/15/2020 22:00:00,2.575608984
user_4032,9/15/2020 10:00:00,4.214004504
user_4042,9/15/2020 1:00:00,2.563033148
user_4082,9/15/2020 14:00:00,6.379954464
user_4083,9/15/2020 21:00:00,1.806283867
user_4108,9/15/2020 12:00:00,2.361263511
user_4150,9/15/2020 12:00:00,4.412288793
user_4151,9/15/2020 17:00:00,3.23200151
user_4161,9/15/2020 3:00:00,6.606572162
user_4189,9/15/2020 17:00:00,7.804722413
user_4199,9/15/2020 3:00:00,7.437532055
user_424,9/15/2020 23:00:00,6.63840421
user_4247,9/15/2020 15:00:00,2.423381465
user_425,9/15/2020 7:00:00,5.997928742
user_4250,9/15/2020 19:00:00,7.799679329
user_4279,9/15/2020 6:00:00,4.129215258
user_4280,9/15/2020 1:00:00,5.73328441
user_429,9/15/2020 12:00:00,4.810952937
user_4291,9/15/2020 3:00:00,3.426592004
user_4292,9/15/2020 20:00:00,6.250968952
user_4303,9/15/2020 5:00:00,1.420575064
user_4311,9/15/2020 19:00:00,2.55166509
user_4312,9/15/2020 2:00:00,6.218056055
user_4337,9/15/2020 0:00:00,4.338740906
user_4348,9/15/2020 3:00:00,0.8163143372
user_4351,9/15/2020 3:00:00,5.51964449
user_4355,9/15/2020 19:00:00,2.712164838
user_4367,9/15/2020 16:00:00,1.926917181
user_4368,9/15/2020 9:00:00,2.899582171
user_4370,9/15/2020 23:00:00,4.845892198
user_4381,9/15/2020 8:00:00,3.421357492
user_4387,9/15/2020 12:00:00,6.79013011
user_4389,9/15/2020 12:00:00,2.888723259
user_439,9/15/2020 23:00:00,7.660586284
user_4401,9/15/2020 9:00:00,4.397925791
user_443,9/15/2020 10:00:00,2.519874956
user_4437,9/15/2020 11:00:00,7.426929382
user_4451,9/15/2020 20:00:00,2.170175308
user_4454,9/15/2020 15:00:00,1.190367744
user_4481,9/15/2020 22:00:00,5.706390506
user_4489,9/15/2020 13:00:00,3.793066713
user_4490,9/15/2020 19:00:00,0.01417425187
user_451,9/15/2020 7:00:00,1.203526411
user_452,9/15/2020 21:00:00,5.209444703
user_4532,9/15/2020 15:00:00,0.04522104281
user_4533,9/15/2020 23:00:00,2.311085277
user_4543,9/15/2020 7:00:00,3.577017179
user_455,9/15/2020 16:00:00,1.665730209
user_4565,9/15/2020 10:00:00,3.730991743
user_4576,9/15/2020 5:00:00,6.091929614
user_4585,9/15/2020 18:00:00,4.048006207
user_4601,9/15/2020 18:00:00,6.294638939
user_4610,9/15/2020 1:00:00,2.775130488
user_4617,9/15/2020 17:00:00,5.358939392
user_4637,9/15/2020 5:00:00,3.865968586
user_464,9/15/2020 14:00:00,6.228243573
user_466,9/15/2020 22:00:00,5.381684603
user_469,9/15/2020 0:00:00,1.796022124
user_4690,9/15/2020 8:00:00,4.678615184
user_4697,9/15/2020 13:00:00,7.005380772
user_4710,9/15/2020 23:00:00,2.264363653
user_4711,9/15/2020 22:00:00,4.196669187
user_4726,9/15/2020 4:00:00,7.409738619
user_473,9/15/2020 1:00:00,1.533789135
user_474,9/15/2020 22:00:00,6.24541416
user_4740,9/15/2020 13:00:00,6.964046935
user_4752,9/15/2020 22:00:00,6.501296339
user_4767,9/15/2020 0:00:00,0.738321267
user_4772,9/15/2020 13:00:00,5.239846418
user_4782,9/15/2020 9:00:00,4.577068283
user_4804,9/15/2020 15:00:00,1.493603373
user_4846,9/15/2020 4:00:00,6.277308396
user_4850,9/15/2020 15:00:00,6.868423675
user_4880,9/15/2020 17:00:00,4.705305513
user_4901,9/15/2020 21:00:00,7.769078215
user_4915,9/15/2020 13:00:00,2.123222018
user_492,9/15/2020 0:00:00,4.41938279
user_4922,9/15/2020 21:00:00,3.694669249
user_4928,9/15/2020 9:00:00,1.386540581
user_4932,9/15/2020 2:00:00,1.467835971
user_4952,9/15/2020 3:00:00,6.605419997
user_4957,9/15/2020 16:00:00,0.4348400747
user_496,9/15/2020 17:00:00,7.284627845
user_4965,9/15/2020 16:00:00,4.326156171
user_4983,9/15/2020 17:00:00,7.539037725
user_500,9/15/2020 6:00:00,4.158498988
user_5000,9/15/2020 11:00:00,7.73445581
user_5013,9/15/2020 2:00:00,7.377451359
user_502,9/15/2020 17:00:00,0.5759108865
user_5048,9/15/2020 16:00:00,6.511472513
user_506,9/15/2020 14:00:00,0.7732136229
user_5081,9/15/2020 14:00:00,0.9957729684
user_5082,9/15/2020 10:00:00,4.152491522
user_5092,9/15/2020 1:00:00,6.2719623
user_5110,9/15/2020 19:00:00,0.4519445808
user_5120,9/15/2020 3:00:00,5.086422556
user_5130,9/15/2020 22:00:00,1.470638955
user_5170,9/15/2020 5:00:00,4.386097109
user_5213,9/15/2020 10:00:00,2.082328033
user_5217,9/15/2020 14:00:00,3.258881851
user_5219,9/15/2020 15:00:00,2.858616191
user_5224,9/15/2020 9:00:00,3.526106409
user_5272,9/15/2020 6:00:00,0.26883858
user_5275,9/15/2020 10:00:00,6.030789463
user_5290,9/15/2020 2:00:00,7.864364803
user_5301,9/15/2020 20:00:00,2.166476264
user_5302,9/15/2020 0:00:00,5.36422186
user_5319,9/15/2020 13:00:00,0.1716005379
user_5326,9/15/2020 4:00:00,1.61352662
user_5345,9/15/2020 22:00:00,0.2125118791
user_5371,9/15/2020 1:00:00,7.087789145
user_5384,9/15/2020 10:00:00,6.958641283
user_5385,9/15/2020 8:00:00,2.691246572
user_5413,9/15/2020 23:00:00,3.50479171
user_542,9/15/2020 9:00:00,6.397596527
user_5432,9/15/2020 15:00:00,5.032320556
user_5459,9/15/2020 9:00:00,3.783352249
user_5463,9/15/2020 16:00:00,0.06206442137
user_5464,9/15/2020 2:00:00,2.309132895
user_5487,9/15/2020 21:00:00,1.701332472
user_5488,9/15/2020 22:00:00,3.539067375
user_5499,9/15/2020 18:00:00,1.714198109
user_5507,9/15/2020 13:00:00,3.204708392
user_5520,9/15/2020 21:00:00,3.96273935
user_5533,9/15/2020 22:00:00,2.593982012
user_5538,9/15/2020 10:00:00,4.815854988
user_5550,9/15/2020 22:00:00,4.279295029
user_5559,9/15/2020 20:00:00,7.165892802
user_5566,9/15/2020 23:00:00,4.418560502
user_557,9/15/2020 16:00:00,3.020631439
user_5587,9/15/2020 4:00:00,2.120132307
user_5591,9/15/2020 3:00:00,1.16320833
user_5592,9/15/2020 23:00:00,2.634033429
user_5598,9/15/2020 1:00:00,7.6344576
user_5607,9/15/2020 21:00:00,0.01897700606
user_5612,9/15/2020 4:00:00,6.954876176
user_5625,9/15/2020 12:00:00,2.664082954
user_5629,9/15/2020 2:00:00,4.856121519
user_5644,9/15/2020 13:00:00,1.467435347
user_5652,9/15/2020 15:00:00,5.24864724
user_5654,9/15/2020 12:00:00,5.067291409
user_5659,9/15/2020 16:00:00,0.2518386689
user_5661,9/15/2020 12:00:00,2.38737882
user_5687,9/15/2020 23:00:00,6.019903314
user_569,9/15/2020 16:00:00,2.621885379
user_5701,9/15/2020 2:00:00,1.099857081
user_5734,9/15/2020 16:00:00,7.000010819
user_5760,9/15/2020 14:00:00,3.071275692
user_5761,9/15/2020 20:00:00,5.21087295
user_5767,9/15/2020 17:00:00,6.780142079
user_5768,9/15/2020 12:00:00,3.838707063
